name,sport,nationality,continent,year,event,feat,genre,image_name
Margaret Abbott,Golf,Etats-Unis,Amerique du Nord,1900,individuel,Titre; participation,Feminin,margaret_abbott.jpeg
Mary Abbott,Golf,Etats-Unis,Amerique du Nord,1900,individuel,Participation,Feminin,mary_abbott.jpg
Jeanne Froment-Meurice,Golf,France,Europe,1900,individuel,Participation,Feminin,paris_1900_golf_two_competitors_next_to_the_same_hole.jpg
Lucile De Fain,Golf,France,Europe,1900,individuel,Participation,Feminin,lucile_de_fain.jpg
Madeleine Fournier-Sarlovèze,Golf,France,Europe,1900,individuel,Participation,Feminin,paris_1900_golf_two_competitors_next_to_the_same_hole.jpg
Marie Brun,Golf,France,Europe,1900,individuel,Participation,Feminin,paris_1900_golf_two_competitors_next_to_the_same_hole.jpg
Rose Gelbert,Golf,France,Europe,1900,individuel,Participation,Feminin,paris_1900_golf_two_competitors_next_to_the_same_hole.jpg
Asheilgh Simon,Golf,Afrique du Sud,Afrique,2016,individuel,Participation,Feminin,ashleigh_simon.jpg
Paula Reto,Golf,Afrique du Sud,Afrique,2016,individuel,Participation,Feminin,paula_reto.jpg
Maha Haddidioui,Golf,Maroc,Afrique,2016,individuel,Participation,Feminin,maha_haddidioui.jpg
Alena Sharp,Golf,Canada,Amerique du Nord,2016,individuel,Participation,Feminin,alena_sharp.jpg
Brooke Henderson,Golf,Canada,Amerique du Nord,2016,individuel,Participation,Feminin,brooke_henderson.jpg
Miriam Nagi,Golf,Brésil,Amérique du Sud,2016,individuel,Participation,Feminin,miriam_nagi.jpg
Victoria Lovelady,Golf,Brésil,Amérique du Sud,2016,individuel,Participation,Feminin,victoria_lovelady.jpg
Mariajo Uribe,Golf,Colombie,Amérique du Sud,2016,individuel,Participation,Feminin,mariajo_uribe.jpg
Alejandra Llaneza,Golf,Mexique,Amérique du Nord,2016,individuel,Participation,Feminin,alejandra_llaneza.jpg
Gaby Lopez,Golf,Mexique,Amérique du Nord,2016,individuel,Participation,Feminin,gaby_lopez.jpg
Julieta Granada,Golf,Paraguay,Amérique du Sud,2016,individuel,Participation,Feminin,julieta_granada.jpg
Shanshan Feng,Golf,Chine,Asie,2016,individuel,Médaille,Feminin,shanshan_feng.jpg
Inbee Park,Golf,Corée du Sud,Asie,2016,individuel,Titre,Feminin,inbee_park.jpg
Tiffany Chan,Golf,Hong Kong,Asie,2016,individuel,Participation,Feminin,tiffany_chan.jpg
Aditi Ashok,Golf,Inde,Asie,2016,individuel,Participation,Feminin,aditi_ashok.jpg
Laetitia Beck,Golf,Israël,Asie,2016,individuel,Participation,Feminin,laetitia_beck.png
Haru Nomura,Golf,Japon,Asie,2016,individuel,Participation,Feminin,haru_nomura.jpg
Shiho Oyama,Golf,Japon,Asie,2016,individuel,Participation,Feminin,shiho_oyama.jpg
Kelly Tan,Golf,Malaisie,Asie,2016,individuel,Participation,Feminin,kelly_tan.jpg
Michelle Koh,Golf,Malaisie,Asie,2016,individuel,Participation,Feminin,michelle_koh.jpg
Candie Kung,Golf,Taiwan,Asie,2016,individuel,Participation,Feminin,candie_kung.jpg
Teresa Lu,Golf,Taiwan,Asie,2016,individuel,Participation,Feminin,teresa_lu.jpg
Ariya Jutanugarn,Golf,Thaïlande,Asie,2016,individuel,Participation,Feminin,ariya_jutanugarn.jpg
Pornanong Phatlum,Golf,Thaïlande,Asie,2016,individuel,Participation,Feminin,pornanong_phatlum.jpg
Caroline Masson,Golf,Allemagne,Europe,2016,individuel,Participation,Feminin,caroline_masson.jpg
Sandra Gal,Golf,Allemagne,Europe,2016,individuel,Participation,Feminin,sandra_gal.jpg
Christine Wolf,Golf,Autriche,Europe,2016,individuel,Participation,Feminin,Christine_Wolf.jpg
Chloe Leurquin,Golf,Belgique,Europe,2016,individuel,Participation,Feminin,Chloe_Leurquin.jpg
Nanna Koerstz Madsen,Golf,Danemark,Europe,2016,individuel,Participation,Feminin,Nanna_Koerstz_Madsen.jpg
Nicole Broch Larsesn,Golf,Danemark,Europe,2016,individuel,Participation,Feminin,Nicole_Broch_Larsen.jpg
Azahara Munoz,Golf,Espagne,Europe,2016,individuel,Participation,Feminin,AzaharaMunoz.jpg
Carlota Ciganda,Golf,Espagne,Europe,2016,individuel,Participation,Feminin,Carlota_Ciganda.jpg
Noora Tamminen,Golf,Finlande,Europe,2016,individuel,Participation,Feminin,Noora_Tamminen.jpg
Ursula Wikström,Golf,Finlande,Europe,2016,individuel,Participation,Feminin,Ursula_Wikström.jpg
Leona Maguire,Golf,Irlande,Europe,2016,individuel,Participation,Feminin,Stephanie_Meadow.jpg
Stephanie Meadow,Golf,Irlande,Europe,2016,individuel,Participation,Feminin,Leona_Maguire.jpg
Giula Molinaro,Golf,Italie,Europe,2016,individuel,Participation,Feminin,Giulia_Molinaro.jpg
Giulia Sergas,Golf,Italie,Europe,2016,individuel,Participation,Feminin,Giulia_Sergas.jpg
Marianne Skarpnord,Golf,Norvége,Europe,2016,individuel,Participation,Feminin,Marianne_Skarpnord.jpg
Suzann Pettersen,Golf,Norvége,Europe,2016,individuel,Participation,Feminin,Suzann_Pettersen.jpg
Klara Spilkova,Golf,République Tchéque,Europe,2016,individuel,Participation,Feminin,Klara_Spilkova.jpg
Catriona Matthew,Golf,Royaume-Uni,Europe,2016,individuel,Participation,Feminin,Catriona_Matthew.jpg
Charley Hull,Golf,Royaume-Uni,Europe,2016,individuel,Participation,Feminin,Charley_Hull.jpg
Maria Verchenova,Golf,Russie,Europe,2016,individuel,Participation,Feminin,Maria_Verchenova.jpg
Anna Nordqvist,Golf,Suéde,Europe,2016,individuel,Participation,Feminin,Anna_Nordqvist.jpg
Pernilla Lindberg,Golf,Suéde,Europe,2016,individuel,Participation,Feminin,Pernilla_Lindberg.jpg
Albane Valenzuela,Golf,Suisse,Europe,2016,individuel,Participation,Feminin,Albane_Valenzuela.jpg
Fabienne In-Albon,Golf,Suisse,Europe,2016,individuel,Participation,Feminin,Fabienne_In-Albon.jpg
Minjee Lee,Golf,Australie,Océanie,2016,individuel,Participation,Feminin,Minjee_Lee.jpg
Su-Hyun Oh,Golf,Australie,Océanie,2016,individuel,Participation,Feminin,Su-Hyun_Oh.jpg
Lydia Ko,Golf,Nouvelle-Zéalnde,Océanie,2016,individuel,Médaille,Feminin,Lydia_Ko.jpg
Magdalena Simmermacher,Golf,Argentine,Amérique du Sud,2021,individuel,Participation,Feminin,Magdalena_Simmermacher.png
Daniela Darquea,Golf,Equateur,Amérique du Sud,2021,individuel,Participation,Feminin,Daniela_Darquea.jpg
Maria Torres,Golf,Porto Rico,Amérique du Sud,2021,individuel,Participation,Feminin,Maria_Torres.jpg
Bianca Pagdanganan,Golf,Philippines,Asie,2021,individuel,Participation,Feminin,Bianca_Pagdanganan.png
Yuka Saso,Golf,Philippines,Asie,2021,individuel,Participation,Feminin,Yuka_Saso.jpg
Mone Imani,Golf,Japon,Asie,2021,individuel,Médaille,Feminin,Mone_Inami.jpg
Anne Van Dam,Golf,Pays-Bas,Europe,2021,individuel,Participation,Feminin,Anne_Van_Dam.jpeg
Pia Babnik,Golf,Slovénie,Europe,2021,individuel,Participation,Feminin,Pia_Babnik.jpg
Stacy Lewis,Golf,Etats-Unis,Amérique du Nord,2021,individuel,Participation,Feminin,Stacy_Lewis.jpg
Jeanne Filleul Brohi,Croquet,France,Europe,1900,une balle; deux balles,Participation,Feminin,Jeanne_filleul_Brohi.jpg
Marie Ohier,Croquet,France,Europe,1900,une balle; deux balles,Participation,Feminin,marie_ou_louise.jpeg
Louise Anne Marie Desprès,Croquet,France,Europe,1900,une balle; deux balles,Participation,Feminin,marie_ou_louise.jpeg
Frances Rivett Carnac,Voile,Royaume-Uni,Europe,1908,7m,Participation,Feminin,voile_1908.jpeg
Constance Edwina Lewis,Voile,Royaume-Uni,Europe,1908,8m,Médaille,Feminin,"Constance_Edwina,_Duchess_of_Westminster.jpg"
Dorothy Wright,Voile,Royaume-Uni,Europe,1920,7m,Titre,Feminin,1920_Women_on_a_Sailboat.jpeg
Antonia Churchill,Voile,Etats-Unis,Amérique du Nord,1936,6m,Participation,Feminin,antonia-churchill.jpg
Dagmar Selén,Voile,Suéde,Europe,1936,8m,Médaille,Feminin,Dagmar_Salén.jpg
Phyllis Johnson,Patinage artistique,Royaume-Uni,Europe,1908,Couple,Médaille,Feminin,phyliis-johnson.jpeg
Margot Moe,Patinage artistique,Norvége,Europe,1920,Féminin,Participation,Feminin,margot-moe.jpg
Mathilda Scott Howell,Tir à l'arc,Etats-Unis,Amérique du Nord,1904,individuel,Titre,Feminin,matilda-howell.jpg
Emma Cooke,Tir à l'arc,Etats-Unis,Amérique du Nord,1904,individuel,Médaille,Feminin,tir-arc-femme-jo-londres-1908
Eliza Pollock,Tir à l'arc,Etats-Unis,Amérique du Nord,1904,individuel,Médaille,Feminin,"Jessie_Pollock,jpg"
Laura Woodruff,Tir à l'arc,Etats-Unis,Amérique du Nord,1904,individuel,Participation,Feminin,tir-arc-femme-jo-londres-1908
Mabel Taylor,Tir à l'arc,Etats-Unis,Amérique du Nord,1904,individuel,Participation,Feminin,tir-arc-femme-jo-londres-1908
Leonie Taylor,Tir à l'arc,Etats-Unis,Amérique du Nord,1904,individuel,Participation,Feminin,tir-arc-femme-jo-londres-1908
Quennie Newall,Tir à l'arc,Royaume-Uni,Europe,1908,individuel,Titre,Feminin,Queenie_Newall.jpg
Brenda Wadworth,Tir à l'arc,Royaume-Uni,Europe,1908,individuel,Participation,Feminin,"Brenda-Wadworth,jpg"
Jessie Wadworth,Tir à l'arc,Royaume-Uni,Europe,1908,individuel,Participation,Feminin,Jessie Wadworth.jpg
Mary Grant,Tir à l'arc,Canada,Amérique du Nord,1972,individuel,Participation,Feminin,Mary-Grant.jpg
Marjory Saunders,Tir à l'arc,Canada,Amérique du Nord,1972,individuel,Participation,Feminin,Marjory Saunders.jpg
Viola Muir,Tir à l'arc,Canada,Amérique du Nord,1972,individuel,Participation,Feminin,archery-1972.jpg
Aurora Bretón,Tir à l'arc,Mexique,Amérique du Nord,1972,individuel,Participation,Feminin,aurora-breton.jpeg
Francisca de Gutierrez,Tir à l'arc,Mexique,Amérique du Nord,1972,individuel,Participation,Feminin,archery-1972-2.jpg
Silvia de Tapia,Tir à l'arc,Mexique,Amérique du Nord,1972,individuel,Participation,Feminin,Silvia-de-Tapia.jpg
Shue Meei-Shya,Tir à l'arc,Taiwan,Asie,1972,individuel,Participation,Feminin,archery-1972-3.jpg
Kim Ho-gyu,Tir à l'arc,Corée du Nord,Asie,1972,individuel,Participation,Feminin,archery-1972-2.jpg
Ju Chun-sam,Tir à l'arc,Corée du Nord,Asie,1972,individuel,Participation,Feminin,archery-1972-4.jpg
Kim Hyang-min,Tir à l'arc,Corée du Nord,Asie,1972,individuel,Participation,Feminin,archery-1972-3.jpg
Tjoeij Lin Alienilin,Tir à l'arc,Indonésie,Asie,1972,individuel,Participation,Feminin,archery-1972.jpg
Yoshiko Akiyama,Tir à l'arc,Japon,Asie,1972,individuel,Participation,Feminin,Yoshiko-Akiyama.jpg
Natjav Dariimaa,Tir à l'arc,Mongolie,Asie,1972,individuel,Participation,Feminin,archery-1972-4.jpg
Doljin Demberel,Tir à l'arc,Mongolie,Asie,1972,individuel,Participation,Feminin,archery-1972-3.jpg
Ursula Büschking,Tir à l'arc,Allemagne,Europe,1972,individuel,Participation,Feminin,Ursula-Büschking.jpg
Carla Nolpa,Tir à l'arc,Allemagne,Europe,1972,individuel,Participation,Feminin,Carla-Nolpa.jpg
Erna Rahbek Pedersen,Tir à l'arc,Danemark,Europe,1972,individuel,Participation,Feminin,Erna-Rahbek-Pedersen.jpg
Lilli Lentz,Tir à l'arc,Danemark,Europe,1972,individuel,Participation,Feminin,Lilli-Lentz.jpg
Maria Teresa Romero,Tir à l'arc,Espagne,Europe,1972,individuel,Participation,Feminin,Maria-Teresa-Romero.jpg
Herrad Frey,Tir à l'arc,France,Europe,1972,individuel,Participation,Feminin,archery-1972.jpg
Pierrette Dame,Tir à l'arc,France,Europe,1972,individuel,Participation,Feminin,Pierrette-Dame.jpg
Agnes Hamvas,Tir à l'arc,Hongrie,Europe,1972,individuel,Participation,Feminin,archery-1972-2.jpg
Nelly Wies-Weyrich,Tir à l'arc,Luxembourg,Europe,1972,individuel,Participation,Feminin,archery-1972-4.jpg
Brit Stav,Tir à l'arc,Norvége,Europe,1972,individuel,Participation,Feminin,Brit-Stav.jpg
Irena Szydłowska,Tir à l'arc,Pologne,Europe,1972,individuel,Médaille,Feminin,Irena-Szydłowska.jpg
Maj-Britt Johansson,Tir à l'arc,Suéde,Europe,1972,individuel,Participation,Feminin,Maj-Britt-Johansson.jpg
Anna-Lisa Berglund,Tir à l'arc,Suéde,Europe,1972,individuel,Participation,Feminin,Bågskytte-Berglund_Anna-Lis.jpg
Sally Svendelin,Tir à l'arc,Suisse,Europe,1972,individuel,Participation,Feminin,Sally-Svendelin.jpg
Emma Gapchenko,Tir à l'arc,URSS,Europe,1972,individuel,Médaille,Feminin,Emma_Gapchenko_1972.jpg
Terry Donovan,Tir à l'arc,Australie,Océanie,1972,individuel,Participation,Feminin,Terry-Donovan.jpg
Maria Medina,Tir à l'arc,Porto Rico,Amérique du Sud,1976,individuel,Participation,Feminin,archery-1976.jpg
Amornrat Kaewbaidhoon,Tir à l'arc,Thaïlande,Asie,1976,individuel,Participation,Feminin,archery-1976.jpg
Franca Capetta,Tir à l'arc,Italie,Europe,1976,individuel,Participation,Feminin,Franca-Capetta.jpeg
Ida Da Poian,Tir à l'arc,Italie,Europe,1976,individuel,Participation,Feminin,Ida-Da-Poian.jpg
Valentina Kovpan,Tir à l'arc,URSS,Europe,1976,individuel,Médaille,Feminin,Valentina-Kovpan.jpg
Arci Kempner,Tir à l'arc,Brésil,Amérique du Sud,1980,individuel,Participation,Feminin,Arci-Kempner.jpg
Tsvetanka Stoycheva,Tir à l'arc,Bulgarie,Europe,1980,individuel,Participation,Feminin,archery-1980.jpg
Päivi Meriluoto,Tir à l'arc,Finlande,Europe,1980,individuel,Médaille,Feminin,Päivi-Meriluoto.jpg
Hazel Greene,Tir à l'arc,Irlande,Europe,1980,individuel,Participation,Feminin,Hazel-Greene.jpg
Joanna Agius,Tir à l'arc,Malte,Europe,1980,individuel,Participation,Feminin,Joanna-Agius.jpg
Carry Van Gool-Floris,Tir à l'arc,Pays-Bas,Europe,1980,individuel,Participation,Feminin,Carry-van-Gool-Floris.jpg
Aurora Chin,Tir à l'arc,Roumanie,Europe,1980,individuel,Participation,Feminin,archery-1980.jpg
Terezia Preda,Tir à l'arc,Roumanie,Europe,1980,individuel,Participation,Feminin,Terezia-Preda.jpg
Zdeňka Padevětová,Tir à l'arc,Tchécoslovaquie,Europe,1980,individuel,Participation,Feminin,Zdeňka-Padevětová.jpeg
Jitka Dolejší,Tir à l'arc,Tchécoslovaquie,Europe,1980,individuel,Participation,Feminin,archery-1980.jpg
Keto Losaberidze,Tir à l'arc,URSS,Europe,1980,individuel,Titre,Feminin,Keto_Losaberidze_1980.jpeg
Anne Hübler,Patinage artistique,Allemagne,Europe,1908,Couple,Titre,Feminin,Anne_Hübler.jpg
Elsa Rendshmidt,Patinage artistique,Allemagne,Europe,1908,Féminin,Médaille,Feminin,Elsa_Rendschmidt.jpg
Madge Syers,Patinage artistique,Royaume-Uni,Europe,1908,Féminin,Titre,Feminin,Madge_Syers.jpg
Elna Montgomery,Patinage artistique,Suéde,Europe,1908,Féminin,Participation,Feminin,Elna_Montgomery.jpg
Theresa Weld,Patinage artistique,Etats-Unis,Amérique du Nord,1920,Couple; Féminin,Participation; médaille,Feminin,Theresa_Weld.jpg
Georgette Herbos,Patinage artistique,Belgique,Europe,1920,Couple,Participation,Feminin,Georgette_Herbos.jpg
Ludowika Jakobsson,Patinage artistique,Finlande,Europe,1920,Couple,Titre,Feminin,Ludowika_Jakobsson.jpg
Simone Sabouret,Patinage artistique,France,Europe,1920,Couple,Participation,Feminin,Simone_Sabouret.jpg
Alexia Bryn,Patinage artistique,Norvége,Europe,1920,Couple,Médaille,Feminin,Alexia_Bryn.jpg
Ingrid Gulbrandsen,Patinage artistique,Norvége,Europe,1920,Féminin,Participation,Feminin,Ingrid_Guibrandsen.jpg
Madga Julin,Patinage artistique,Suéde,Europe,1920,Féminin,Titre,Feminin,Magda_Julin.jpg
Sonam Chuki,Tir à l'arc,Bhoutan,Asie,1984,individuel,Participation,Feminin,Sonam_Chuki.jpg
Rinzi Lham,Tir à l'arc,Bhoutan,Asie,1984,individuel,Participation,Feminin,archery-1984.jpg
Karma Chhoden,Tir à l'arc,Bhoutan,Asie,1984,individuel,Participation,Feminin,archery-1984-2.jpg
Li Lingjuan,Tir à l'arc,Chine,Asie,1984,individuel,Médaille,Feminin,Li-Lingjuan.jpg
Seo Hyang-Soon,Tir à l'arc,Corée du Sud,Asie,1984,individuel,Titre,Feminin,Seo-Hyang-soon.jpeg
Macy Lau,Tir à l'arc,Hong Kong,Asie,1984,individuel,Participation,Feminin,archery-1984-2.jpg
Ng Wing-Nga,Tir à l'arc,Hong Kong,Asie,1984,individuel,Participation,Feminin,archery-1984.jpg
Wong-Lau So Han,Tir à l'arc,Hong Kong,Asie,1984,individuel,Participation,Feminin,archery-1984-2.jpg
Mario Jones Farquhar,Tennis,Etats-Unis,Amérique du Nord,1900,individuel; double mixte,Médaille,Feminin,Marion_Jones_Farquhar.jpg
Yvonne Prévost,Tennis,France,Europe,1900,individuel; double mixte,Médaille,Feminin,Yvonne_Prévost.jpg
Hedwig Rosenbaum,Tennis,Bohême,Europe,1900,individuel; double mixte,Médaille,Feminin,Hedwig_Rosenbaum.jpg
Charlotte Cooper,Tennis,Royaume-Uni,Europe,1900,individuel; double mixte,Titre,Feminin,Charlotte_Cooper.jpg
Frida Pietrzykowski,Tennis,Autriche,Europe,1908,individuel,Participation,Feminin,tennis-1908.jpg
Emmy Mattuch,Tennis,Autriche,Europe,1908,individuel,Participation,Feminin,tennis-1908-2.jpeg
Marie Amende,Tennis,Autriche,Europe,1908,individuel,Participation,Feminin,tennis-1908.jpg
Katalin Cséry,Tennis,Hongrie,Europe,1908,individuel,Participation,Feminin,Katalin-Cséry.jpg
Margit Madrasz,Tennis,Hongrie,Europe,1908,individuel,Participation,Feminin,lossless-page1-1200px-MargitMadarasz1908.png
Gwendoline Eastlake-Smith,Tennis,Royaume-Uni,Europe,1908,individuel intérieur,Titre,Feminin,Gwendoline_Eastlake-Smith.jpg
