name,sport,nationality,continent,year,event,feat,genre,image_name
Elsa Wallenger,Tennis,Suéde,Europe,1908,individuel intérieur,Médaille,Feminin,Elsa_Wallenberg.jpg
Dora Köring,Tennis,Allemagne,Europe,1912,individuel; double,Titre; médaille,Feminin,Dora_Köring.jpg
Sofie Castenschiold,Tennis,Danemark,Europe,1912,individuel intérieur; double intérieur,Participation; médaille,Feminin,Sofie-Castenschiold.jpg
Marguerite Broquedis,Tennis,France,Europe,1912,individuel; double,Médaille,Feminin,Marguerite_Broquedis.JPG
Marie Decugis,Tennis,France,Europe,1912,individuel intérieur; double intérieur,Participation,Feminin,Marie_Decugis.jpg
Valdborg Bjurstedt,Tennis,Norvége,Europe,1912,double mixte,Participation,Feminin,Valborg_Bjurstedt.jpg
Molla Bjurstedt,Tennis,Norvége,Europe,1912,individuel intérieur; double intérieur,Participation; médaille,Feminin,Molla_Bjurstedt.jpg
Edith Hannam,Tennis,Royaume-Uni,Europe,1912,double intérieur,Participation,Feminin,330px-1912_Edith_Hannam
Edith Armheim,Tennis,Suéde,Europe,1912,double intérieur,Participation,Feminin,Edith_Arnheim.jpg
Sigrid Fick,Tennis,Suéde,Europe,1912; 1920,individuel; double; double intérieur,Participation; médaille,Feminin,Sigrid_Fick.jpg
Hélène De Pourtalès,Voile,Suisse,Europe,1900,1 – 2 tonneaux - Course 1,Titre,Feminin,Helene_de_Pourtales.jpg
Ella Maillart,Voile,Suisse,Europe,1924,6m,Participation,Feminin,Ella_Maillart.jpg
Virgine Hériot,Voile,France,Europe,1924,8m,Titre,Feminin,Virginie_Hériot.jpg
Karen Johnson,Voile,Canada,Amérique du Nord,1988,470,Participation,Feminin,Karen-Johnson.jpeg
Gail Johnson,Voile,Canada,Amérique du Nord,1988,470,Participation,Feminin,sailing-1988.JPG
Allison Jolly,Voile,Etats-Unis,Amérique du Nord,1988,470,Titre,Feminin,allison-jolly.jpg
Lynne Jewell,Voile,Etats-Unis,Amérique du Nord,1988,470,Titre,Feminin,Lynne-Jewell.jpg
Cinthia Knoth,Voile,Brésil,Amérique du Sud,1988,470,Participation,Feminin,Cinthia-Knoth.jpg
Márcia Pellicano,Voile,Brésil,Amérique du Sud,1988; 1992,470,Participation,Feminin,Márcia-Pellicano.jpg
Eliane Fierro,Voile,Mexique,Amérique du Nord,1988,470,Participation,Feminin,sailing-1988.JPG
Tania Fierro,Voile,Mexique,Amérique du Sud,1988,470,Participation,Feminin,sailing-1988.JPG
Chen Ruili,Voile,Chine,Amérique du Sud,1988,470; Europe,Participation,Feminin,sailing-1988-2.JPG
Chen Xiumei,Voile,Chine,Amérique du Sud,1988,470,Participation,Feminin,sailing-1988-2.JPG
Kim Hye-suk,Voile,Corée du Sud,Amérique du Sud,1988,470,Participation,Feminin,sailing-1988-3.jpg
Han Jeong-mi,Voile,Corée du Sud,Amérique du Sud,1988,470,Participation,Feminin,sailing-1988-3.jpg
Keiko Nogami ,Voile,Japon,Amérique du Sud,1988,470,Participation,Feminin,sailing-1988.JPG
Aiko Saito,Voile,Japon,Amérique du Sud,1988,470,Participation,Feminin,Aiko-Saito.jpg
Susanne Bauckholt,Voile,Allemagne,Europe,1988,470,Participation,Feminin,Susanne-Bauckholt.jpg
Katrin Adlkofer,Voile,Allemagne,Europe,1988,470,Participation,Feminin,Katrin-Adlkofer.jpeg
Susanne Theel,Voile,Allemagne,Europe,1988,470,Participation,Feminin,Susanne-Theel.jpg
Silke Preuß,Voile,Allemagne,Europe,1988,470,Participation,Feminin,Silke-Preuß.jpg
Mette Munch,Voile,Danemark,Europe,1988,470,Participation,Feminin,sailing-1988-2.JPG
Lone Sørensen,Voile,Danemark,Europe,1988,470,Participation,Feminin,sailing-1988-2.JPG
Inge Trine Elvstrøm-Myralf ,Voile,Danemark,Europe,1988,Tornado,Participation,Feminin,Inge-Trine-Elvstrøm-Myralf .jpg
Adelina González,Voile,Espagne,Europe,1988,470,Participation,Feminin,sailing-1988-3.jpg
Patricia Guerra,Voile,Espagne,Europe,1988; 1992,470,Participation; titre,Feminin,sailing-1988-3.jpg
Cristina De Borbón,Voile,Espagne,Europe,1988,Tornado,Participation,Feminin,Cristina-de-Borbón.jpg
Bettina Lemström,Voile,Finlande,Europe,1988,470,Participation,Feminin,Bettina-Lemström.jpg
Annika Lemström,Voile,Finlande,Europe,1988,470,Participation,Feminin,Annika-Lemström.jpg
Florence Lebrun,Voile,France,Europe,1988,470,Participation,Feminin,Florence-Lebrun.jpg
Sophie Berge,Voile,France,Europe,1988,470,Participation,Feminin,Sophie-Berge.jpg
Cathy MacAleavey,Voile,Irlande,Europe,1988,470,Participation,Feminin,Cathy-MacAleavey.jpg
Aisling Byrne-Bowman,Voile,Irlande,Europe,1988,470,Participation,Feminin,Aisling-Byrne-Bowman.jpg
Anna Bacchiega,Voile,Italie,Europe,1988,470,Participation,Feminin,Anna-Bacchiega.jpg
Nives Monico,Voile,Italie,Europe,1988,470,Participation,Feminin,sailing-1988.JPG
Henny Vegter,Voile,Pays-Bas,Europe,1988,470,Participation,Feminin,sailing-1988-2.JPG
Marion Bultman,Voile,Pays-Bas,Europe,1988,470,Participation,Feminin,sailing-1988-2.JPG
Marie Storms,Tennis,Belgique,Europe,1920,double; double mixte; individuel,Participation,Feminin,tennis-1920.jpg
Fernande Arendt,Tennis,Belgique,Europe,1920,double; individuel,Participation,Feminin,tennis-1920-2.jpeg
Marguerite Chaudoir,Tennis,Belgique,Europe,1920,double mixte,Participation,Feminin,marguerite-chaudoir.jpg
Anne De Borman,Tennis,Belgique,Europe,1920,double,Participation,Feminin,Anne_de_borman.jpg
Elsebeth Brehm,Tennis,Danemark,Europe,1920,double,Participation,Feminin,tennis-1920.jpg
Amory Hansen,Tennis,Danemark,Europe,1920,double; double mixte,Participation,Feminin,tennis-1920-2.jpeg
Lili Rospide,Tennis,Espagne,Europe,1920,double mixte,Participation,Feminin,tennis-1920-3.jpg
Francisca Subirana Wolf,Tennis,Espagne,Europe,1920,double mixte,Participation,Feminin,Francisca_Subirana-Wolf.jpg
Debbie Jarvis,Voile,Royaume-Uni,Europe,1988,470,Participation,Feminin,Debbie Jarvis.jpeg
Sue Hay-Carr,Voile,Royaume-Uni,Europe,1988,470,Participation,Feminin,Sue-Hay-Carr.jpg
Marit Söderström,Voile,Suéde,Europe,1988,470,Médaille,Feminin,Marit-Söderström.jpg
Birgitta Bengtsson,Voile,Suéde,Europe,1988,470,Médaille,Feminin,Birgitta-Bengtsson.jpg
Larisa Moskalenko,Voile,URSS,Europe,1988,470,Médaille,Feminin,Larisa-Moskalenko.jpg
Iryna Chunykhovska,Voile,URSS,Europe,1988,470,Médaille,Feminin,sailing-1988-3.jpg
Nicky Bethwaite,Voile,Australie,Océanie,1988,470,Participation,Feminin,Nicky-Bethwaite.jpg
Karyn Davis,Voile,Australie,Océanie,1988,470,Participation,Feminin,Karyn-Davis.jpg
Fiona Galloway,Voile,Nouvelle-Zélande,Océanie,1988,470,Participation,Feminin,Fiona-Galloway.JPG
Jan Shearer,Voile,Nouvelle-Zélande,Océanie,1988,470,Participation,Feminin,Jan-Shearer.jpeg
Marie Menage,Voile,Maurice,Afrique,1992,Lechner A-390,Participation,Feminin,planche-1992.jpg
Caroll-Ann Alie,Voile,Canada,Amérique du Nord,1992,Lechner A-390,Participation,Feminin,Caroll-Ann-Alie.pgn
Shona Moss,Voile,Canada,Amérique du Nord,1992,Europe,Participation,Feminin,Shona-Moss.jpeg
Lanee Butler,Voile,Etats-Unis,Amérique du Nord,1992,Lechner A-390,Participation,Feminin,Lanee-Butler.jpg
Julia Trotman,Voile,Etats-Unis,Amérique du Nord,1992,Europe,Médaille,Feminin,Julia-Trotman.jpg
Karen Portch,Voile,Antiga et Barbuda,Amérique du Sud,1992,Europe,Participation,Feminin,Karen-Portch.jpg
Paola Vittoria,Voile,Antiga et Barbuda,Amérique du Sud,1992,Star,Participation,Feminin,Paola-Vittoria.jpg
Elisabeth de Waard,Voile,Antilles Hollandaises,Amérique du Sud,1992,Lechner A-390,Participation,Feminin,planche-1992.jpg
María Espínola,Voile,Argentine,Amérique du Sud,1992,Lechner A-390,Participation,Feminin,María-Espínola.pgn
Gisela Williams,Voile,Argentine,Amérique du Sud,1992,Europe,Participation,Feminin,sailing-1992.png
Paula Lewin,Voile,Bermudes,Amérique du Sud,1992,Europe,Participation,Feminin,Paula-Lewin.jpg
Christina Forte,Voile,Brésil,Amérique du Sud,1992,Lechner A-390,Participation,Feminin,Christina-Forte.jpg
Marissa Maurin,Voile,Chili,Amérique du Sud,1992,Europe,Participation,Feminin,Marissa-Maurin.jpg
Lisa Neuburger,Voile,Iles Vierges Américaines,Amérique du Nord,1992,Lechner A-390,Participation,Feminin,Lisa-Neuburger.jpg
Lucía Martínez ,Voile,Porto Rico,Amérique du Sud,1992,Lechner A-390,Participation,Feminin,planche-1992.jpg
Zhang Xiaodong,Voile,Chine,Asie,1992,Lechner A-390,Médaille,Feminin,planche-1992.jpg
Zhang Shunfang,Voile,Chine,Asie,1992,Europe,Participation,Feminin,sailing-1992.png
Linda Yeomans,Voile,Guam,Asie,1992,Lechner A-390,Participation,Feminin,linda-yeomans.jpg
Lee Lai Shan,Voile,Hong Kong,Asie,1992,Lechner A-390,Participation,Feminin,Lee_Lai_Shan.jpg
Christ'l Smet,Voile,Belgique,Europe,1992,Lechner A-390,Participation,Feminin,Christ'l-Smet.JPG
Min Dezillie,Voile,Belgique,Europe,1992,Europe,Participation,Feminin,Min-Dezillie.jpg
Dorte Jensen,Voile,Danemark,Europe,1992,Europe,Participation,Feminin,Dorte-Jensen.jpg
Theresa Zabell,Voile,Espagne,Europe,1992,470,Titre,Feminin,theresa-zabell-interior.jpg
Natalia Vía Dufresne,Voile,Espagne,Europe,1992,Europe,Médaille,Feminin,Natalia_Vía_Dufresne_2011.jpg
Mireia Casas,Voile,Espagne,Europe,1992,Lechner A-390,Participation,Feminin,planche-1992.jpg
Krista Kruuv,Voile,Estonie,Europe,1992,Europe,Participation,Feminin,Krista-Kruuv.jpg
Chita Smedberg,Voile,Finlande,Europe,1992,Europe,Participation,Feminin,Chita-Smedberg.jpg
Annabel Chaulvin,Voile,France,Europe,1992,Europe,Participation,Feminin,Annabel-Chaulvin.jpg
Maud Herbert,Voile,France,Europe,1992,Lechner A-390,Participation,Feminin,Maud-Herbert.jpg
Krisztina Bácsics,Voile,Hongrie,Europe,1992,Europe,Participation,Feminin,Krisztina-Bácsics.jpg
Denise Lyttle,Voile,Irlande,Europe,1992,Europe,Participation,Feminin,denise-lyttle.jpg
Arianna Bogatec,Voile,Italie,Europe,1992,Europe,Participation,Feminin,Arianna-Bogatec.jpg
Alessandra Sensini,Voile,Italie,Europe,1992,Lechner A-390,Participation,Feminin,Alessandra-Sensini.jpg
Ilona Dzelme,Voile,Lettonie,Europe,1992,Lechner A-390,Participation,Feminin,Ilona-Dzelme.jpg
Linda Andersen,Voile,Norvége,Europe,1992,Europe,Titre,Feminin,Linda-Andersen.jpg
Jorunn Horgen,Voile,Norvége,Europe,1992,Lechner A-390,Participation,Feminin,Jorunn-Horgen.jpg
Dorien de Vries,Voile,Pays-Bas,Europe,1992,Lechner A-390,Médaille,Feminin,Dorien-de-Vries
Martine van Leeuwen,Voile,Pays-Bas,Europe,1992,Europe,Participation,Feminin,sailing-1992.png
Joanna Burzyńska,Voile,Pologne,Europe,1992,Europe,Participation,Feminin,Joanna-Burzyńska.jpg
Julie Heldman,Tennis,Etats-Unis,Amérique du Nord,1968,Double exhibition,Médaille,Feminin,Julie_Heldman_1969.jpg
Suzana Petersen,Tennis,Brésil,Amérique du Sud,1968,individuel; double; individuel exhibitbion; double exhibition; double mixte exhibition,Médaille,Feminin,Suzana-Petersen.jpg
Ana Marie Ycaza,Tennis,Equateur,Amérique du Sud,1968,Double; double mixte; individuel,Participation,Feminin,Ana-María-Ycaza.jpg
Maria Eugenia Guzman,Tennis,Equateur,Amérique du Sud,1968,individuel; double; individuel exhibitbion; double exhibition; double mixte exhibition,Participation; médaille,Feminin,Maria-Eugenia-Guzman.jpg
Rosa Maria Darmon,Tennis,France,Europe,1968,Double exhibition,Médaille,Feminin,Rosa-María-Reyes-Darmon.jpg
Patricia Montano,Tennis,Mexique,Amérique du Sud,1968,Double; double mixte,Participation,Feminin,tennis-1968.jpg
Patricia Montano,Tennis,Mexique,Amérique du Sud,1968,Double; double mixte; double exhibition,Participation; médaille,Feminin,tennis-1968-2.jpg
Susana Zenes,Tennis,Mexique,Amérique du Sud,1968,Double mixte ,Participation,Feminin,tennis-1968.jpg
Lourdes Gongora,Tennis,Mexique,Amérique du Sud,1968,individuel; double; individuel exhibitbion; double exhibition; double mixte exhibition,Participation; médaille,Feminin,tennis-1968-2.jpg
Zaiga Jansone,Tennis,URSS,Europe,1968,individuel; double exhibition; double mixte exhibition,Participation; médaille; titre,Feminin,Zaiga-Jansone.jpg
Edda Buding,Tennis,Allemagne,Europe,1968,double,Titre,Feminin,edda-budding.jpg
Helga Niessen,Tennis,Allemagne,Europe,1968,double; double mixte,Titre; médaille,Feminin,Helga_Niessen-Masthoff_1965.jpg
Jill Hetherington-Hultquist,Tennis,Canada,Amérique du Nord,1984; 1988,individuel; double,Participation,Feminin,Jill-Hetherington-Hultquist.jpg
Marianne Groat,Tennis,Canada,Amérique du Nord,1984,individuel,Participation,Feminin,Marianne-Groat.jpg
Mercedes Pas,Tennis,Argentine,Amérique du Sud,1984; 1988,individuel; double,Participation,Feminin,mercedes-paz.jpg
Laura Arraya,Tennis,Pérou,Amérique du Sud,1984,individuel,Participation,Feminin,lucia-arraya.jpg
Gigi Fernandez,Tennis,Porto Rico,Amérique du Sud,1984,individuel,Participation,Feminin,Gigi_Fernández_2009_US_Open_01.jpeg
Susanna Lee,Tennis,Corée du Sud,Asie,1984,individuel,Participation,Feminin,tennis-1984
Patricia Hy-Boulais,Tennis,Hong Kong,Asie,1984,individuel,Participation,Feminin,Patricia-Hy-1-scaled.jpg
Etsuko Inoue,Tennis,Japon,Asie,1984; 1988,individuel; double,Participation,Feminin,estuko-inoue.jpg
Akiko Kijimuta,Tennis,Japon,Asie,1984,individuel,Participation,Feminin,Akiko-Kijimuta.png
Hsu Mei-Chu,Tennis,Taiwan,Asie,1984,individuel,Participation,Feminin,tennis-1984
Raffaela Reggi,Tennis,Italie,Europe,1984,individuel,Participation,Feminin,Raffaella_Reggi_-_1984.jpg
Simone Schilder,Tennis,Pays-Bas,Europe,1984,individuel,Participation,Feminin,Simone_Schilder_tennisles_Heemskerk.jpeg
Lilian Drescher Kelaidis ,Tennis,Suisse,Europe,1984,individuel,Participation,Feminin,Lilian-Drescher.jpg
Sabrina Goleš ,Tennis,Yougoslavie,Europe,1984,individuel,Médaille,Feminin,sabrina-goles.jpg
Petra Hubert,Tennis,Yougoslavie,Europe,1984,individuel,Participation,Feminin,Petra-Huber.jpg
Elizabeth Minter,Tennis,Australie,Océanie,1984,individuel,Participation,Feminin,Elizabeth-Minter.png
Warda Bachabou,Tennis,Algérie,Afrique,1988,individuel,Participation,Feminin,warda-bouchabou.jpg
Julia Muir,Tennis,Zimbabwe,Afrique,1988; 1992,individuel; double,Participation,Feminin,tennis-1988.jpg
Carling  Bassett-Seguso ,Tennis,Canada,Amérique du Nord,1988,double,Participation,Feminin,Carling_Bassett.jpg
Gabriela Sabatini,Tennis,Argentine,Amérique du Sud,1988,individuel; double,Participation; médaille,Feminin,Gabriela_Sabatini_US_Embassy_in_Argentina_cropped.jpeg
Yayuk Basuki,Tennis,Indonésie,Asie,1988; 1992,individuel; double,Participation,Feminin,yayuk-basuki.jpg
Ilana Berger,Tennis,Israël,Asie,1988,individuel,Participation,Feminin,ilana-berger.jpeg
Kumiko Okamoto,Tennis,Japon,Asie,1988,double,Participation,Feminin,Kumiko-Okamoto.jpg
Katerina Georgieva Maleeva,Tennis,Bulgarie,Europe,1988,double,Participation,Feminin,Katerina-Maleeva.jpg
Manuela Maleeva-Fragnière,Tennis,Bulgarie; Suisse,Europe,1988; 1992,individuel; double,Participation; médaille,Feminin,Manuela-Maleeva.jpg
Regina Rajchrtova,Tennis,Tchécoslovaquie,Europe,1988,individuel,Participation,Feminin,Regina-Rajchrtová.jpg
Jana Novotná ,Tennis,Tchécoslovaquie,Europe,1988; 1996,individuel; double,Participation; médaille,Feminin,Jana_Novotna_1996.jpeg
Elena Suková ,Tennis,Tchécoslovaquie,Europe,1988,individuel; double,Participation,Feminin,Helena_Suková_(Wimbledon_2009).jpeg
Elizabeth Smylie,Tennis,Australie,Océanie,1988,double,Participation,Feminin,Elizabeth-Smylie.jpeg
Wendy Turnbull,Tennis,Australie,Océanie,1988,double,Participation,Feminin,Wendy-Turnbull.jpeg
Belinda Jane Cordwell,Tennis,Nouvelle-Zélande,Océanie,1988,individuel,Participation,Feminin,Belinda-Cordwell.jpg
Amanda Coetzer,Tennis,Afrique du Sud,Afrique,1992,individuel,Participation,Feminin,Amanda_Coetzer_French_Open_2000_(cropped)_(cropped).jpeg
Mariaan De Swardt,Tennis,Afrique du Sud,Afrique,1992,individuel; double,Participation,Feminin,Mariaan-De-Swardt.jpeg
Elna Reinach,Tennis,Afrique du Sud,Afrique,1992,individuel; double,Participation,Feminin,Elna-Reinach.jpg
Natacha Randriantefy,Tennis,Madagascar,Afrique,1992,double,Participation,Feminin,Natacha-Randriantefy.jpg
Dally Randriantefy,Tennis,Madagascar,Afrique,1992,individuel; double,Participation,Feminin,dally-randriantefy-tennis.jpg
Sally-Anne McDonald,Tennis,Zimbabwe,Afrique,1992,individuel,Participation,Feminin,tennis-92-gasparzaldo.jpg
Paulina Sepúlveda,Tennis,Chili,Amérique du Sud,1992,individuel,Participation,Feminin,Paulina Sepúlveda.jpg
Rossana De los Rios,Tennis,Paraguay,Amérique du Sud,1992,double,Participation,Feminin,Rossana_de_los_Rios_hitting_ball_Albuquerque_2008.jpeg
Larissa Schaerer,Tennis,Paraguay,Amérique du Sud,1992,double,Participation,Feminin,Larissa-Schaerer.jpg
Leila Meskhi,Tennis,Géorgie,Asie,1992,individuel; double,Participation; médaille,Feminin,Leila-Meskhi.jpg
Suzanna Wibowo,Tennis,Indonésie,Asie,1992,double,Participation,Feminin,Suzanna-Wibowo.jpg
